FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
-106,-58,-96,92,-61,1.19,34.06,-0.03,0.04,-5.57,8.47,2023/11/28 18:11,1,0
-106,-57,-95,90,431,1.19,33.94,0,0.01,-5.25,8.47,2023/11/28 18:11,1,0
-106,-57,-96,88,31,1.06,34.19,0.09,0.05,-5.34,8.24,2023/11/28 18:11,1,0
-106,-57,-96,88,-60,0.56,34.63,0.17,0.18,-5.46,7.65,2023/11/28 18:11,1,0
-106,-58,-96,85,81,0.38,34.19,-0.66,0.45,-5.16,7.17,2023/11/28 18:11,1,0
-105,-57,-96,83,27,0.06,31.12,0.34,-0.21,-5.04,8.85,2023/11/28 18:11,1,0
-106,-57,-96,70,-50,0.5,27.31,-0.41,0.13,-5.07,9.26,2023/11/28 18:11,1,0
-106,-57,-96,52,228,0.75,23.69,-0.12,-0.01,-4.15,8.5,2023/11/28 18:11,1,0
-106,-58,-96,35,8,2.19,19.37,-0.4,0.03,-2.92,9.64,2023/11/28 18:11,1,0
-106,-58,-96,18,-72,2.81,16.19,-0.31,0.06,-2.67,9.78,2023/11/28 18:11,1,0
-106,-58,-96,13,173,3.69,13.13,-0.2,-0.08,-2.04,9.3,2023/11/28 18:11,1,0
-105,-57,-96,9,-9,4.5,10,-0.34,0.32,-1.45,9.98,2023/11/28 18:11,1,0
-106,-58,-96,8,-53,4.69,8.69,-0.03,0.19,-1.04,9.58,2023/11/28 18:11,1,0
-106,-57,-96,6,21,4.5,7.62,-0.04,0.11,-1.23,9.45,2023/11/28 18:11,1,0
-106,-58,-96,4,-63,4.37,6.69,0.07,0.08,-0.94,9.74,2023/11/28 18:11,1,0
-106,-58,-96,4,-43,4.25,6.31,0.04,-0.03,-0.84,9.82,2023/11/28 18:11,1,0
-106,-57,-96,2,30,4.25,6.62,-0.03,-0.04,-0.96,9.63,2023/11/28 18:11,1,0
-106,-58,-96,4,-6,4.25,7.19,0,-0.04,-1.13,9.61,2023/11/28 18:11,1,0
-106,-58,-96,3,-60,4.12,7.87,0.12,-0.08,-0.99,10.02,2023/11/28 18:11,1,0
-106,-58,-96,7,32,3.44,10.38,0.31,0.01,-1.62,9.82,2023/11/28 18:11,1,0
-106,-58,-96,21,-71,2.37,13.81,0.33,0.04,-1.71,8.66,2023/11/28 18:11,1,0
-106,-57,-96,26,261,2.06,16.56,-0.12,0.17,-3.02,10.23,2023/11/28 18:11,1,0
-106,-57,-96,22,0,1.06,19.94,0.51,0.03,-3.02,8.78,2023/11/28 18:11,1,0
-106,-58,-95,32,-61,-0.06,22.37,0.42,-0.12,-4.35,9.03,2023/11/28 18:11,1,0
-106,-57,-96,44,333,-1,24.69,0.34,-0.46,-4.08,9.54,2023/11/28 18:11,1,0
-106,-58,-96,56,35,-0.94,24.5,0.36,-0.2,-4.84,10.61,2023/11/28 18:11,1,0
-106,-58,-96,60,-67,-0.63,24.44,0.03,-0.13,-4.14,9.16,2023/11/28 18:11,1,0
-106,-57,-95,65,388,-0.31,24,-0.06,0.03,-3.84,8.53,2023/11/28 18:11,1,0
-106,-57,-96,71,41,0,23.56,-0.31,0.04,-3.67,9.11,2023/11/28 18:11,1,0
-106,-57,-96,71,-46,1.37,24.06,-0.43,0.03,-3.76,8.94,2023/11/28 18:11,1,0
-106,-58,-96,76,100,1.81,24.31,-0.15,-0.03,-3.96,9.01,2023/11/28 18:11,1,0
-106,-57,-96,75,20,2.44,24.37,-0.22,-0.05,-4.05,9.08,2023/11/28 18:11,1,0
-106,-58,-96,79,-44,2.75,24.75,0.03,-0.05,-4.17,8.86,2023/11/28 18:11,1,0
-106,-58,-95,82,227,2.94,25.06,-0.11,-0.04,-4.13,8.96,2023/11/28 18:11,1,0
-106,-57,-95,89,45,3.12,25.44,-0.03,-0.01,-4.06,9.04,2023/11/28 18:11,1,0
-106,-58,-96,83,-67,3.37,25.75,-0.1,0.02,-4.16,8.93,2023/11/28 18:11,1,0
-106,-57,-95,85,378,3.5,26.06,-0.05,0.01,-4.38,8.93,2023/11/28 18:11,1,0
-106,-57,-96,81,36,3.56,26.5,-0.02,0.01,-4.31,8.89,2023/11/28 18:11,1,0
-106,-58,-96,84,-51,3.69,26.81,-0.02,0.02,-4.68,8.58,2023/11/28 18:11,1,0
-106,-57,-95,81,259,3.69,26.37,0.02,0.04,-4.06,8.74,2023/11/28 18:11,1,0
-106,-57,-96,75,-33,3.25,26.31,0.22,0.19,-3.85,8.88,2023/11/28 18:11,1,0
-106,-57,-96,68,-36,2.44,26.75,0.12,0.29,-4.36,8.56,2023/11/28 18:11,1,0
-106,-58,-96,59,135,1.87,26.69,-0.03,0.23,-3.99,8.94,2023/11/28 18:11,1,0
-106,-58,-96,59,36,2.44,26.5,-0.49,0.15,-4.41,9.2,2023/11/28 18:11,1,0
-106,-57,-95,63,-59,2.87,25.69,0.15,-0.16,-3.87,8.58,2023/11/28 18:11,1,0
-106,-57,-95,60,219,3,24.94,-0.05,-0.24,-4.29,8.84,2023/11/28 18:11,1,0
-106,-57,-96,50,12,3.62,23.5,-0.18,-0.04,-3.64,8.87,2023/11/28 18:11,1,0
-106,-57,-95,39,27,4.44,19.56,-0.3,0.09,-3.57,9.21,2023/11/28 18:11,1,0
-106,-57,-96,24,31,4.94,15.13,-0.15,-0.01,-1.98,10.35,2023/11/28 18:11,1,0
-106,-58,-96,12,-72,5.5,12.06,-0.15,0.11,-1.57,9.84,2023/11/28 18:11,1,0
-106,-57,-96,9,294,5.56,10.63,0.04,0.2,-1.53,9.62,2023/11/28 18:11,1,0
-106,-57,-96,7,16,5.56,8.88,-0.09,0.18,-1.56,9.32,2023/11/28 18:11,1,0
-106,-58,-96,3,-62,5.5,7.31,0.11,0.13,-1.11,9.82,2023/11/28 18:11,1,0
-106,-57,-96,2,40,5.06,6.5,0.1,0.09,-0.86,10.13,2023/11/28 18:11,1,0
-106,-57,-96,0,-11,4.87,7,0.03,0.02,-1.05,9.47,2023/11/28 18:11,1,0
-106,-58,-96,0,-51,4.81,7.25,0.03,-0.05,-1.13,9.57,2023/11/28 18:11,1,0
-106,-58,-96,2,18,4.69,7.56,0.06,0,-1.08,9.35,2023/11/28 18:11,1,0
-106,-58,-96,0,-73,4.5,8.25,0.01,-0.02,-1.2,9.89,2023/11/28 18:11,1,0
-106,-57,-96,1,243,4.44,9.56,0.15,-0.05,-1.31,9.62,2023/11/28 18:11,1,0
-106,-57,-96,3,20,3.5,12.44,0.11,-0.17,-1.92,9.78,2023/11/28 18:11,1,0
-106,-58,-96,13,-44,3.44,15.56,0.27,-0.37,-2.2,8.84,2023/11/28 18:11,1,0
-106,-58,-96,18,-6,2.56,18.69,0.27,-0.09,-3.24,9.39,2023/11/28 18:11,1,0
-106,-58,-96,20,8,1.19,21.75,0.67,0.2,-3.69,9.31,2023/11/28 18:11,1,0
-106,-58,-96,19,-72,-0.88,24.19,0.71,0.32,-3.97,8.65,2023/11/28 18:11,1,0
-106,-58,-96,22,155,-3.81,26.12,0.85,0.46,-4.42,8.82,2023/11/28 18:11,1,0
-106,-57,-96,18,0,-6.87,27.06,1.1,0.68,-4.54,8.66,2023/11/28 18:11,1,0
-106,-57,-96,20,-37,-10.69,27.44,0.75,0.6,-4.32,8.64,2023/11/28 18:11,1,0
-106,-58,-96,19,40,-13.19,27.81,0.83,0.5,-4.45,8.6,2023/11/28 18:11,1,0
-106,-57,-96,18,0,-16.75,28.12,0.93,0.61,-4.72,8.54,2023/11/28 18:11,1,0
-106,-58,-96,16,-55,-20.19,27.62,0.89,0.48,-3.91,8.37,2023/11/28 18:11,1,0
-106,-57,-96,16,283,-22.5,27.69,0.56,0.39,-4.06,8.07,2023/11/28 18:11,1,0
-106,-58,-95,15,-29,-23.81,28.12,0.16,0.31,-4.17,7.82,2023/11/28 18:11,1,0
-106,-57,-96,15,-46,-24.5,28.87,0.13,0.26,-4.36,7.86,2023/11/28 18:11,1,0
-106,-57,-96,15,19,-25.44,29.5,0.22,0.27,-4.28,7.89,2023/11/28 18:11,1,0
-106,-57,-96,13,-63,-26.25,30,0.1,0.12,-4.35,7.9,2023/11/28 18:11,1,0
-106,-57,-96,15,318,-26.62,30.37,0.15,-0.01,-4.17,7.84,2023/11/28 18:11,1,0
-106,-57,-96,14,9,-26.75,31,-0.02,-0.02,-4.61,7.23,2023/11/28 18:11,1,0
-106,-58,-96,12,-71,-26.44,31,-0.08,0.04,-4.53,7.6,2023/11/28 18:11,1,0
-106,-57,-96,13,4,-26.75,30.69,0.08,0.09,-4.28,7.88,2023/11/28 18:11,1,0
-106,-57,-96,13,33,-27.12,30.62,0.08,0.11,-4.24,7.75,2023/11/28 18:11,1,0
-106,-58,-96,13,-73,-27.25,30.69,-0.04,0.04,-4.41,7.65,2023/11/28 18:11,1,0
-106,-57,-96,15,95,-27.06,31,-0.05,-0.05,-4.52,7.67,2023/11/28 18:11,1,0
-106,-58,-96,12,-6,-26.69,31.25,-0.12,-0.01,-4.63,7.78,2023/11/28 18:11,1,0
-106,-57,-96,13,-39,-26.69,31.37,0.11,0.03,-4.76,8.09,2023/11/28 18:11,1,0
-106,-57,-96,12,48,-27.19,31.5,0.22,0.14,-4.42,7.72,2023/11/28 18:11,1,0
-106,-57,-96,14,-4,-27.44,31.87,-0.03,-0.1,-4.62,7.36,2023/11/28 18:11,1,0
-106,-57,-96,13,-59,-26.87,31.94,-0.21,-0.18,-4.52,7.35,2023/11/28 18:11,1,0
-106,-58,-96,15,78,-27.19,31.94,0.2,0.05,-4.49,8.19,2023/11/28 18:11,1,0
-106,-57,-96,13,-66,-27.81,32,0.06,-0.06,-4.43,7.26,2023/11/28 18:11,1,0
-106,-58,-96,13,-21,-27.44,32.13,-0.13,-0.18,-4.61,7.26,2023/11/28 18:11,1,0
-106,-58,-96,13,10,-26.62,32.25,-0.15,-0.36,-4.69,8.14,2023/11/28 18:11,1,0
-106,-58,-96,15,-62,-25.44,32.38,-0.31,-0.28,-4.78,7.83,2023/11/28 18:11,1,0
-106,-57,-96,13,118,-24.5,32.31,-0.12,-0.12,-4.84,7.98,2023/11/28 18:11,1,0
-106,-57,-96,14,3,-23.69,32.69,-0.16,-0.26,-4.56,7.59,2023/11/28 18:11,1,0
-106,-58,-96,12,-72,-22.87,32.81,-0.15,-0.32,-5.06,7.83,2023/11/28 18:11,1,0
-106,-57,-96,14,300,-21.56,32.94,-0.2,-0.43,-5.02,8.06,2023/11/28 18:11,1,0
-106,-57,-96,15,23,-20.81,33.44,0.04,-0.38,-5.3,7.89,2023/11/28 18:11,1,0
