FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
-42.00,77.00,46.00,57.00,364.00,-1.00,41.19,-0.09,-0.08,-6.34,7.45,2023-11-28 20:02:47
-5.00,49.00,45.00,54.00,-12.00,-0.06,40.81,-0.51,-0.39,-6.36,7.73,2023-11-28 20:02:47
-88.00,39.00,44.00,53.00,-42.00,3.19,40.25,-0.98,-1.02,-6.37,7.52,2023-11-28 20:02:47
-62.00,35.00,44.00,52.00,349.00,7.56,39.19,-1.09,-1.17,-6.07,7.73,2023-11-28 20:02:47
-69.00,37.00,45.00,52.00,-12.00,12.00,37.88,-0.59,-0.94,-5.53,7.64,2023-11-28 20:02:47
-97.00,42.00,44.00,53.00,-67.00,14.19,37.13,-0.27,-0.60,-5.27,7.52,2023-11-28 20:02:47
-91.00,50.00,46.00,53.00,336.00,15.31,36.88,-0.04,-0.31,-5.53,7.57,2023-11-28 20:02:47
-83.00,64.00,45.00,54.00,1.00,15.63,36.56,0.06,-0.05,-5.35,7.40,2023-11-28 20:02:47
-101.00,79.00,46.00,57.00,-22.00,15.44,36.06,0.16,-0.01,-5.35,7.74,2023-11-28 20:02:47
-79.00,94.00,47.00,57.00,-17.00,14.94,35.94,0.03,0.09,-5.50,7.74,2023-11-28 20:02:47
-87.00,84.00,48.00,57.00,-58.00,14.63,35.94,0.08,0.19,-5.17,7.45,2023-11-28 20:02:47
-99.00,72.00,46.00,55.00,307.00,13.63,36.13,0.27,0.44,-5.34,7.63,2023-11-28 20:02:47
-56.00,54.00,45.00,53.00,-14.00,12.13,36.31,0.36,0.52,-5.57,7.78,2023-11-28 20:02:47
-57.00,40.00,42.00,51.00,-32.00,10.00,36.56,0.48,0.52,-5.72,7.85,2023-11-28 20:02:47
-96.00,34.00,43.00,50.00,-11.00,7.87,37.00,0.67,0.48,-5.66,7.68,2023-11-28 20:02:47
35.00,32.00,43.00,49.00,-23.00,5.00,37.75,0.72,0.55,-6.16,7.84,2023-11-28 20:02:47
-93.00,34.00,42.00,49.00,-70.00,1.62,38.25,0.90,0.62,-5.96,7.88,2023-11-28 20:02:47
-28.00,39.00,42.00,49.00,358.00,-0.81,39.06,0.49,0.44,-6.18,7.72,2023-11-28 20:02:48
-32.00,49.00,44.00,51.00,4.00,-2.50,39.69,0.23,0.27,-6.26,7.50,2023-11-28 20:02:48
-97.00,59.00,49.00,61.00,6.00,-3.06,40.25,0.09,0.05,-6.19,7.53,2023-11-28 20:02:48
59.00,68.00,51.00,72.00,-14.00,-3.37,40.94,0.07,-0.02,-6.35,7.52,2023-11-28 20:02:48
-32.00,64.00,51.00,74.00,7.00,-3.00,41.88,-0.07,-0.07,-6.55,7.32,2023-11-28 20:02:48
-96.00,62.00,48.00,68.00,-35.00,-2.94,41.81,0.00,0.06,-6.50,7.09,2023-11-28 20:02:48
348.00,58.00,46.00,63.00,118.00,-3.06,41.25,0.08,0.01,-6.42,7.08,2023-11-28 20:02:48
-29.00,41.00,42.00,56.00,-9.00,-2.94,40.13,-0.01,-0.08,-6.33,7.74,2023-11-28 20:02:48
-97.00,35.00,39.00,46.00,-29.00,-1.94,39.06,-0.26,-0.42,-6.17,7.85,2023-11-28 20:02:48
94.00,30.00,36.00,43.00,-16.00,-0.19,38.19,-0.51,-0.69,-5.99,7.76,2023-11-28 20:02:48
-35.00,29.00,36.00,43.00,3.00,2.44,37.06,-0.41,-0.66,-5.66,7.78,2023-11-28 20:02:48
-87.00,28.00,35.00,42.00,376.00,4.87,35.94,-0.56,-0.60,-5.73,8.15,2023-11-28 20:02:48
-50.00,32.00,36.00,42.00,-14.00,6.31,35.31,-0.25,-0.46,-5.41,8.03,2023-11-28 20:02:48
-83.00,54.00,46.00,55.00,-66.00,7.06,35.56,-0.08,-0.05,-5.30,8.34,2023-11-28 20:02:48
-100.00,72.00,54.00,76.00,82.00,7.62,37.50,-0.17,0.03,-5.93,8.50,2023-11-28 20:02:48
-42.00,77.00,55.00,83.00,-15.00,7.06,39.88,-0.03,0.34,-6.01,7.00,2023-11-28 20:02:48
-59.00,69.00,51.00,73.00,10.00,6.44,40.94,-0.09,0.34,-6.26,6.82,2023-11-28 20:02:48
-91.00,58.00,46.00,66.00,288.00,5.75,40.75,-0.08,0.30,-6.31,6.87,2023-11-28 20:02:48
-19.00,46.00,42.00,53.00,-15.00,5.37,39.50,0.07,0.08,-6.25,7.76,2023-11-28 20:02:49
-89.00,33.00,38.00,46.00,-70.00,5.19,38.38,0.11,0.03,-5.96,8.04,2023-11-28 20:02:49
223.00,30.00,35.00,42.00,4.00,4.69,37.63,0.17,0.19,-5.84,7.95,2023-11-28 20:02:49
-31.00,29.00,35.00,43.00,-8.00,3.81,37.44,0.35,0.33,-5.83,7.83,2023-11-28 20:02:49
-99.00,29.00,35.00,42.00,-53.00,2.19,37.56,0.22,0.45,-5.88,7.87,2023-11-28 20:02:49
-51.00,31.00,37.00,43.00,358.00,1.12,37.56,0.19,0.38,-5.82,7.91,2023-11-28 20:02:49
-17.00,35.00,40.00,47.00,-13.00,-0.19,38.00,0.21,0.39,-6.08,7.87,2023-11-28 20:02:49
-72.00,43.00,44.00,56.00,-68.00,-1.00,38.63,0.02,0.34,-5.97,7.75,2023-11-28 20:02:49
399.00,57.00,50.00,69.00,360.00,-1.25,39.69,-0.10,0.20,-6.25,7.54,2023-11-28 20:02:49
-25.00,70.00,53.00,76.00,3.00,-1.19,40.75,-0.06,-0.09,-6.46,7.38,2023-11-28 20:02:49
-66.00,76.00,53.00,81.00,-37.00,-0.63,41.88,-0.13,-0.21,-6.62,7.42,2023-11-28 20:02:49
-22.00,66.00,49.00,73.00,-8.00,0.38,42.25,-0.28,-0.29,-6.71,7.34,2023-11-28 20:02:49
-30.00,58.00,45.00,67.00,-40.00,2.69,41.63,-0.84,-0.83,-6.23,6.70,2023-11-28 20:02:49
-81.00,41.00,40.00,55.00,-2.00,7.50,39.06,-1.16,-1.14,-5.96,7.30,2023-11-28 20:02:49
27.00,30.00,38.00,48.00,-5.00,12.00,36.50,-1.09,-1.36,-5.85,8.23,2023-11-28 20:02:49
-78.00,25.00,35.00,43.00,8.00,18.50,33.44,-1.25,-1.60,-5.11,8.46,2023-11-28 20:02:49
-90.00,23.00,34.00,42.00,-31.00,23.69,31.50,-1.29,-1.36,-4.43,7.51,2023-11-28 20:02:49
-78.00,23.00,34.00,42.00,-10.00,28.12,29.87,-0.67,-0.57,-4.03,7.10,2023-11-28 20:02:49
-41.00,29.00,37.00,48.00,-50.00,30.37,29.25,-0.61,-0.30,-3.92,7.37,2023-11-28 20:02:50
-96.00,57.00,47.00,63.00,20.00,31.44,29.56,-0.14,0.10,-3.67,7.93,2023-11-28 20:02:50
-88.00,67.00,51.00,73.00,3.00,31.69,31.25,-0.07,0.11,-4.20,7.44,2023-11-28 20:02:50
-100.00,63.00,49.00,69.00,-55.00,31.00,32.69,0.43,0.64,-3.97,6.60,2023-11-28 20:02:50
-80.00,56.00,45.00,62.00,335.00,24.50,35.31,1.86,1.66,-4.99,6.85,2023-11-28 20:02:50
-62.00,43.00,40.00,51.00,-11.00,17.94,37.19,1.72,1.63,-5.61,7.45,2023-11-28 20:02:50
-43.00,36.00,36.00,45.00,-58.00,10.38,38.88,1.56,1.44,-6.83,7.99,2023-11-28 20:02:50
-86.00,33.00,34.00,42.00,324.00,5.62,40.38,1.07,1.05,-6.41,7.31,2023-11-28 20:02:50
-8.00,33.00,34.00,41.00,-13.00,1.37,41.94,0.72,0.75,-6.67,7.31,2023-11-28 20:02:50
-90.00,51.00,42.00,54.00,-35.00,-0.75,42.94,0.33,0.43,-6.42,6.97,2023-11-28 20:02:50
343.00,70.00,51.00,69.00,191.00,-1.75,43.50,0.14,0.20,-6.82,7.51,2023-11-28 20:02:50
-26.00,75.00,53.00,76.00,7.00,-2.50,44.19,0.47,0.03,-6.85,7.35,2023-11-28 20:02:50
-84.00,72.00,51.00,75.00,-27.00,-2.56,44.38,-0.04,-0.06,-6.67,6.76,2023-11-28 20:02:50
19.00,71.00,46.00,66.00,58.00,-2.12,43.81,-0.17,-0.22,-6.64,6.87,2023-11-28 20:02:50
17.00,58.00,41.00,58.00,-2.00,-0.81,42.94,-0.50,-0.71,-6.76,7.01,2023-11-28 20:02:50
16.00,43.00,37.00,52.00,-66.00,4.19,40.75,-1.46,-1.33,-6.28,7.17,2023-11-28 20:02:50
412.00,37.00,35.00,48.00,342.00,10.06,38.25,-1.47,-1.65,-5.87,7.79,2023-11-28 20:02:50
-74.00,33.00,33.00,46.00,-7.00,17.56,35.44,-1.70,-1.76,-5.06,8.06,2023-11-28 20:02:50
-100.00,32.00,33.00,45.00,34.00,23.50,32.81,-0.77,-0.93,-4.23,7.38,2023-11-28 20:02:51
-85.00,33.00,33.00,45.00,-14.00,25.50,31.94,-0.48,-0.38,-4.56,7.83,2023-11-28 20:02:51
-96.00,56.00,43.00,56.00,-59.00,27.50,31.94,-0.49,-0.09,-4.25,7.40,2023-11-28 20:02:51
-100.00,73.00,51.00,73.00,169.00,27.00,33.25,0.36,0.57,-4.54,7.60,2023-11-28 20:02:51
-79.00,76.00,52.00,80.00,-12.00,22.81,36.25,1.10,1.23,-5.05,7.22,2023-11-28 20:02:51
-73.00,70.00,51.00,75.00,15.00,17.87,38.50,1.34,1.22,-5.42,7.39,2023-11-28 20:02:51
-101.00,70.00,46.00,65.00,-15.00,12.50,40.75,0.99,1.12,-6.02,6.93,2023-11-28 20:02:51
44.00,55.00,42.00,56.00,-15.00,8.56,41.75,1.00,1.01,-6.48,7.20,2023-11-28 20:02:51
-33.00,40.00,35.00,48.00,-40.00,4.12,42.44,1.06,0.81,-6.70,7.09,2023-11-28 20:02:51
-30.00,34.00,32.00,46.00,352.00,0.25,43.00,0.84,0.60,-6.87,7.39,2023-11-28 20:02:51
-16.00,33.00,33.00,47.00,-12.00,-2.19,43.44,0.61,0.47,-6.69,7.34,2023-11-28 20:02:51
-93.00,46.00,39.00,53.00,-40.00,-4.69,44.00,0.62,0.37,-6.84,7.39,2023-11-28 20:02:51
114.00,51.00,41.00,58.00,338.00,-6.06,44.69,0.47,0.28,-6.84,7.22,2023-11-28 20:02:51
-18.00,60.00,47.00,58.00,-14.00,-6.87,45.38,0.02,-0.07,-6.82,6.74,2023-11-28 20:02:51
-89.00,51.00,47.00,59.00,-67.00,-6.06,45.06,0.07,-0.23,-6.99,7.05,2023-11-28 20:02:51
-82.00,47.00,47.00,58.00,351.00,-5.87,44.75,-0.01,-0.18,-6.73,6.98,2023-11-28 20:02:51
-10.00,47.00,48.00,58.00,-7.00,-5.31,44.25,-0.08,-0.06,-6.69,7.21,2023-11-28 20:02:51
-93.00,63.00,49.00,59.00,-67.00,-5.31,43.81,0.16,0.02,-6.74,7.20,2023-11-28 20:02:51
429.00,83.00,52.00,63.00,76.00,-5.62,43.94,0.18,0.02,-6.60,7.03,2023-11-28 20:02:52
-30.00,81.00,54.00,70.00,9.00,-6.12,44.31,0.15,0.06,-6.69,7.14,2023-11-28 20:02:52
-89.00,80.00,55.00,75.00,13.00,-6.31,45.13,0.04,0.06,-6.82,7.00,2023-11-28 20:02:52
74.00,79.00,52.00,72.00,-16.00,-6.37,45.69,-0.05,0.01,-6.98,6.87,2023-11-28 20:02:52
-31.00,78.00,49.00,66.00,6.00,-5.81,45.81,-0.41,-0.26,-6.98,6.58,2023-11-28 20:02:52
-91.00,50.00,45.00,60.00,-35.00,-2.12,44.75,-1.32,-1.23,-6.76,6.50,2023-11-28 20:02:52
-48.00,32.00,43.00,58.00,141.00,6.00,41.75,-2.04,-1.90,-7.62,6.28,2023-11-28 20:02:52
-25.00,27.00,40.00,53.00,8.00,13.31,38.31,-1.29,-1.91,-5.80,8.54,2023-11-28 20:02:52
-98.00,24.00,39.00,52.00,-14.00,20.44,33.13,-1.59,-1.40,-4.31,7.95,2023-11-28 20:02:52
-87.00,23.00,40.00,51.00,-6.00,25.44,30.50,-0.66,-0.40,-3.65,7.15,2023-11-28 20:02:52
-99.00,28.00,42.00,55.00,-56.00,26.19,30.19,-0.19,-0.02,-3.87,7.32,2023-11-28 20:02:52
-88.00,50.00,49.00,63.00,235.00,26.37,30.19,0.23,0.13,-4.13,7.52,2023-11-28 20:02:52
-88.00,74.00,52.00,74.00,5.00,24.75,31.56,0.54,0.70,-4.73,7.70,2023-11-28 20:02:52
-93.00,79.00,54.00,76.00,-62.00,21.69,34.13,0.72,0.67,-4.73,7.42,2023-11-28 20:02:52
-96.00,76.00,51.00,73.00,349.00,17.69,36.56,1.33,1.24,-5.43,7.49,2023-11-28 20:02:52
-58.00,70.00,47.00,65.00,-7.00,11.38,39.19,1.24,1.35,-6.00,7.10,2023-11-28 20:02:52
-101.00,57.00,41.00,56.00,-21.00,5.56,40.31,1.45,1.10,-6.46,7.23,2023-11-28 20:02:52
54.00,42.00,35.00,48.00,-12.00,1.00,40.94,1.27,0.92,-5.91,7.22,2023-11-28 20:02:52
-33.00,37.00,33.00,43.00,-25.00,-4.12,41.38,1.21,0.86,-6.19,7.27,2023-11-28 20:02:53
-43.00,44.00,33.00,42.00,342.00,-8.19,42.06,0.86,0.56,-6.51,7.56,2023-11-28 20:02:53
-12.00,57.00,45.00,56.00,-10.00,-9.88,42.94,0.21,0.24,-6.44,7.36,2023-11-28 20:02:53
-81.00,67.00,51.00,67.00,-65.00,-10.00,44.38,-0.11,0.04,-6.73,6.99,2023-11-28 20:02:53
-90.00,67.00,50.00,69.00,215.00,-9.88,45.06,-0.05,0.01,-6.72,6.64,2023-11-28 20:02:53
13.00,64.00,46.00,62.00,-15.00,-9.44,45.31,-0.18,-0.13,-6.86,6.53,2023-11-28 20:02:53
-31.00,57.00,42.00,56.00,4.00,-8.56,44.75,-0.38,-0.32,-6.73,6.73,2023-11-28 20:02:53
-90.00,43.00,37.00,50.00,335.00,-5.25,43.31,-1.12,-1.04,-6.37,6.89,2023-11-28 20:02:53
-18.00,35.00,36.00,49.00,-12.00,0.31,41.44,-1.55,-1.62,-6.36,7.28,2023-11-28 20:02:53
-94.00,30.00,34.00,46.00,-69.00,8.25,38.44,-2.03,-1.68,-5.57,7.77,2023-11-28 20:02:53
117.00,30.00,33.00,44.00,-12.00,15.44,35.25,-1.64,-1.41,-5.91,7.85,2023-11-28 20:02:53
-64.00,30.00,34.00,43.00,-4.00,21.00,33.13,-1.39,-1.13,-4.35,8.28,2023-11-28 20:02:53
-98.00,40.00,39.00,52.00,-26.00,24.62,32.13,-0.51,-0.43,-4.64,7.79,2023-11-28 20:02:53
-89.00,64.00,46.00,65.00,294.00,26.62,31.81,-0.48,-0.45,-4.45,7.57,2023-11-28 20:02:53
-90.00,80.00,51.00,75.00,4.00,28.81,31.56,-0.44,-0.48,-4.47,7.34,2023-11-28 20:02:53
-82.00,83.00,54.00,81.00,-51.00,30.75,31.12,-0.46,-0.41,-3.87,7.12,2023-11-28 20:02:53
-85.00,79.00,53.00,79.00,98.00,31.87,30.87,-0.10,0.01,-4.06,6.97,2023-11-28 20:02:53
-91.00,74.00,51.00,73.00,14.00,30.44,31.37,0.47,0.50,-4.00,7.35,2023-11-28 20:02:53
-101.00,72.00,47.00,67.00,-14.00,28.06,32.31,0.88,0.96,-4.06,6.98,2023-11-28 20:02:54
-82.00,54.00,41.00,56.00,-7.00,21.44,34.44,1.79,1.58,-4.84,7.51,2023-11-28 20:02:54
-78.00,43.00,37.00,50.00,-60.00,15.31,36.38,1.58,1.43,-5.40,7.41,2023-11-28 20:02:54
-100.00,39.00,34.00,45.00,14.00,9.88,37.88,0.86,0.99,-6.24,7.60,2023-11-28 20:02:54
12.00,36.00,33.00,44.00,-16.00,6.50,38.50,1.05,0.62,-6.23,7.77,2023-11-28 20:02:54
-37.00,37.00,32.00,44.00,-46.00,4.06,39.63,0.24,0.56,-6.19,7.62,2023-11-28 20:02:54
-68.00,55.00,43.00,54.00,336.00,2.75,41.13,0.02,0.30,-6.57,7.69,2023-11-28 20:02:54
-1.00,69.00,50.00,69.00,-5.00,2.56,42.88,-0.22,0.29,-6.50,7.12,2023-11-28 20:02:54
-69.00,71.00,50.00,74.00,-36.00,1.87,44.56,0.16,0.21,-6.66,6.64,2023-11-28 20:02:54
165.00,66.00,47.00,71.00,12.00,1.19,45.56,-0.03,-0.01,-7.06,6.68,2023-11-28 20:02:54
-24.00,62.00,42.00,64.00,-30.00,2.06,45.50,-0.43,-0.33,-6.93,6.82,2023-11-28 20:02:54
-100.00,52.00,38.00,58.00,-4.00,5.06,44.44,-1.15,-1.08,-7.03,6.68,2023-11-28 20:02:54
19.00,42.00,35.00,55.00,-2.00,11.31,41.88,-1.57,-1.43,-6.03,6.62,2023-11-28 20:02:54
-66.00,37.00,31.00,49.00,-5.00,17.37,39.13,-1.28,-1.35,-5.15,7.13,2023-11-28 20:02:54
-99.00,34.00,30.00,48.00,-13.00,23.50,36.75,-1.41,-1.31,-5.06,7.29,2023-11-28 20:02:54
-88.00,35.00,31.00,46.00,-7.00,28.62,34.94,-0.98,-0.71,-4.58,7.20,2023-11-28 20:02:54
-88.00,51.00,42.00,59.00,-38.00,32.63,33.94,-0.92,-0.59,-3.68,6.79,2023-11-28 20:02:54
-90.00,65.00,48.00,73.00,309.00,35.25,34.81,-0.54,-0.32,-4.07,6.48,2023-11-28 20:02:54
-91.00,68.00,50.00,78.00,18.00,36.13,36.50,-0.02,0.11,-4.38,6.22,2023-11-28 20:02:55
-101.00,63.00,46.00,72.00,-12.00,35.13,37.44,0.24,0.56,-4.57,6.23,2023-11-28 20:02:55
-64.00,54.00,42.00,62.00,56.00,31.06,38.94,1.30,1.39,-4.84,6.46,2023-11-28 20:02:55
-56.00,42.00,34.00,53.00,4.00,23.62,40.56,2.19,2.05,-5.89,6.66,2023-11-28 20:02:55
-96.00,37.00,30.00,46.00,-62.00,14.13,41.81,1.88,1.70,-5.91,6.24,2023-11-28 20:02:55
-59.00,34.00,27.00,42.00,370.00,8.19,42.44,1.39,1.33,-6.46,7.29,2023-11-28 20:02:55
-33.00,33.00,28.00,40.00,2.00,2.56,43.06,1.12,1.06,-6.80,7.82,2023-11-28 20:02:55
-88.00,56.00,40.00,54.00,-1.00,-1.81,44.56,0.66,0.86,-6.91,7.22,2023-11-28 20:02:55
117.00,76.00,52.00,69.00,-8.00,-3.94,45.81,0.25,0.69,-8.37,7.56,2023-11-28 20:02:55
-79.00,86.00,57.00,79.00,-65.00,-5.81,47.38,0.15,0.24,-6.99,6.44,2023-11-28 20:02:55
-70.00,86.00,57.00,84.00,335.00,-6.31,48.19,0.17,0.11,-7.04,6.15,2023-11-28 20:02:55
6.00,79.00,53.00,79.00,-10.00,-6.50,48.44,0.00,-0.21,-7.24,6.37,2023-11-28 20:02:55
13.00,80.00,50.00,73.00,-18.00,-4.06,47.69,-0.86,-1.18,-7.28,6.52,2023-11-28 20:02:55
-86.00,66.00,49.00,67.00,-7.00,3.19,45.13,-1.35,-1.81,-6.75,6.62,2023-11-28 20:02:55
3.00,37.00,45.00,63.00,5.00,9.56,41.94,-1.36,-1.64,-6.41,6.44,2023-11-28 20:02:55
-21.00,30.00,41.00,57.00,-50.00,15.31,38.38,-0.97,-1.50,-5.78,8.16,2023-11-28 20:02:55
-75.00,26.00,41.00,55.00,307.00,21.44,35.38,-1.00,-1.57,-4.81,7.81,2023-11-28 20:02:55
-76.00,26.00,39.00,56.00,-6.00,25.87,33.63,-1.04,-0.94,-3.91,7.14,2023-11-28 20:02:55
-100.00,25.00,40.00,54.00,-20.00,29.37,32.25,-0.93,-0.55,-4.67,7.23,2023-11-28 20:02:56
-89.00,18.00,40.00,56.00,260.00,31.12,31.50,-0.31,-0.11,-3.58,7.01,2023-11-28 20:02:56
-91.00,28.00,38.00,56.00,-4.00,31.94,31.06,-0.40,-0.22,-3.74,6.75,2023-11-28 20:02:56
-100.00,29.00,37.00,54.00,-54.00,33.63,29.31,-0.31,-0.45,-4.01,6.56,2023-11-28 20:02:56
-98.00,38.00,39.00,52.00,270.00,34.19,28.06,-0.03,-0.16,-3.10,7.38,2023-11-28 20:02:56
-91.00,43.00,39.00,55.00,-6.00,34.13,28.44,0.40,0.22,-3.81,6.69,2023-11-28 20:02:56
-101.00,50.00,42.00,60.00,-49.00,33.00,28.56,0.24,0.06,-4.24,7.13,2023-11-28 20:02:56
-88.00,52.00,41.00,59.00,-12.00,31.94,28.50,0.42,0.33,-3.47,7.34,2023-11-28 20:02:56
-82.00,50.00,41.00,53.00,6.00,29.06,29.31,1.03,0.56,-3.97,7.96,2023-11-28 20:02:56
-68.00,29.00,37.00,50.00,309.00,26.75,29.81,0.39,0.52,-3.89,7.86,2023-11-28 20:02:56
-66.00,23.00,35.00,48.00,-11.00,25.19,30.00,0.40,0.40,-4.78,7.53,2023-11-28 20:02:56
-28.00,20.00,33.00,45.00,-55.00,23.62,30.06,0.36,0.34,-4.48,7.26,2023-11-28 20:02:56
-83.00,20.00,33.00,43.00,-7.00,21.75,30.37,0.64,0.32,-4.44,8.18,2023-11-28 20:02:56
10.00,19.00,33.00,43.00,-11.00,19.87,30.75,0.36,0.28,-4.71,8.22,2023-11-28 20:02:56
-57.00,22.00,34.00,43.00,-64.00,18.44,31.56,0.38,0.23,-5.00,8.23,2023-11-28 20:02:56
-69.00,45.00,44.00,56.00,20.00,17.62,33.19,-0.04,0.36,-4.27,8.15,2023-11-28 20:02:56
-16.00,59.00,53.00,80.00,-4.00,17.37,37.19,-0.61,0.77,-5.22,8.03,2023-11-28 20:02:56
-90.00,61.00,53.00,88.00,-45.00,16.12,40.56,0.60,0.64,-6.05,6.88,2023-11-28 20:02:56
283.00,55.00,47.00,76.00,62.00,13.63,42.25,0.45,0.42,-5.89,6.27,2023-11-28 20:02:57
-29.00,40.00,43.00,61.00,1.00,11.81,42.00,0.86,0.33,-6.22,6.97,2023-11-28 20:02:57
-92.00,27.00,35.00,49.00,-63.00,8.50,41.19,0.82,0.64,-6.17,7.73,2023-11-28 20:02:57
-68.00,23.00,31.00,39.00,354.00,5.50,41.69,0.88,0.66,-6.92,7.76,2023-11-28 20:02:57
-8.00,21.00,28.00,36.00,-16.00,2.37,43.06,0.66,0.70,-6.81,7.12,2023-11-28 20:02:57
-92.00,20.00,28.00,35.00,-37.00,-1.62,44.31,1.26,0.79,-6.93,6.85,2023-11-28 20:02:57
330.00,23.00,30.00,34.00,80.00,-5.81,45.00,0.76,0.84,-6.40,7.51,2023-11-28 20:02:57
-24.00,39.00,39.00,44.00,1.00,-11.31,47.00,1.36,1.09,-7.16,6.84,2023-11-28 20:02:57
-86.00,57.00,50.00,67.00,328.00,-16.37,49.44,0.65,1.16,-7.63,7.13,2023-11-28 20:02:57
-6.00,65.00,55.00,87.00,-4.00,-19.00,51.56,0.25,0.94,-7.25,5.18,2023-11-28 20:02:57
-63.00,65.00,52.00,88.00,-62.00,-20.31,53.06,-0.33,0.02,-6.80,5.03,2023-11-28 20:02:57
-91.00,60.00,50.00,79.00,37.00,-18.00,52.13,-0.94,-0.62,-6.62,5.68,2023-11-28 20:02:57
42.00,51.00,46.00,65.00,-17.00,-14.06,49.56,-1.06,-0.90,-7.10,6.59,2023-11-28 20:02:57
-29.00,38.00,39.00,54.00,11.00,-8.44,46.56,-1.86,-1.71,-7.64,7.25,2023-11-28 20:02:57
-79.00,31.00,36.00,47.00,352.00,2.44,42.44,-2.60,-2.56,-6.68,7.11,2023-11-28 20:02:57
-6.00,28.00,34.00,45.00,-14.00,12.81,39.25,-2.54,-2.51,-4.63,6.68,2023-11-28 20:02:57
16.00,28.00,34.00,45.00,-50.00,23.44,36.75,-2.66,-1.37,-4.78,7.10,2023-11-28 20:02:57
-78.00,19.00,32.00,46.00,-15.00,29.75,35.69,-1.04,-0.70,-4.37,7.69,2023-11-28 20:02:58
-90.00,26.00,39.00,60.00,13.00,33.06,36.31,-1.21,-0.16,-4.36,6.85,2023-11-28 20:02:58
-52.00,46.00,48.00,80.00,-9.00,35.06,38.50,-0.46,-0.07,-3.90,5.40,2023-11-28 20:02:58
-11.00,57.00,51.00,89.00,73.00,36.69,41.00,-0.15,-0.48,-6.35,7.88,2023-11-28 20:02:58
-39.00,53.00,51.00,89.00,14.00,37.31,42.13,0.13,0.03,-5.14,5.35,2023-11-28 20:02:58
-94.00,44.00,46.00,77.00,-47.00,36.75,41.44,0.48,-0.05,-5.40,5.28,2023-11-28 20:02:58
-85.00,32.00,40.00,66.00,21.00,34.94,38.56,0.84,0.24,-4.38,6.23,2023-11-28 20:02:58
-85.00,28.00,37.00,55.00,7.00,31.44,37.06,1.75,0.91,-4.42,6.59,2023-11-28 20:02:58
-84.00,26.00,35.00,48.00,-8.00,23.25,36.06,2.47,1.39,-4.90,7.41,2023-11-28 20:02:58
-34.00,25.00,34.00,44.00,-12.00,14.63,35.56,2.04,1.25,-5.52,8.14,2023-11-28 20:02:58
-42.00,24.00,33.00,42.00,-69.00,8.63,35.44,1.68,0.99,-5.44,8.32,2023-11-28 20:02:58
-47.00,25.00,35.00,42.00,209.00,3.25,36.25,1.28,0.84,-5.79,8.34,2023-11-28 20:02:58
17.00,37.00,43.00,50.00,-20.00,-1.37,37.44,1.43,1.15,-5.79,8.29,2023-11-28 20:02:58
-29.00,50.00,49.00,61.00,9.00,-7.69,39.81,1.34,1.14,-6.00,7.61,2023-11-28 20:02:58
-92.00,60.00,59.00,68.00,-14.00,-12.06,41.44,1.08,0.88,-6.25,7.39,2023-11-28 20:02:58
-10.00,61.00,51.00,68.00,-9.00,-17.75,43.19,0.12,0.66,-6.09,6.26,2023-11-28 20:02:58
-94.00,54.00,46.00,60.00,-68.00,-18.75,43.50,-0.27,-0.07,-5.48,5.56,2023-11-28 20:02:58
-7.00,48.00,43.00,54.00,360.00,-17.12,42.94,-0.67,-0.48,-6.19,6.58,2023-11-28 20:02:58
-26.00,39.00,41.00,50.00,7.00,-11.81,41.00,-2.23,-1.19,-6.23,7.29,2023-11-28 20:02:59
-90.00,34.00,37.00,50.00,-24.00,-2.31,39.06,-3.62,-2.06,-6.00,7.28,2023-11-28 20:02:59
-11.00,32.00,39.00,51.00,16.00,14.63,36.63,-4.25,-3.03,-5.70,7.38,2023-11-28 20:02:59
-6.00,30.00,37.00,51.00,0.00,27.00,33.38,-2.89,-2.66,-3.76,7.04,2023-11-28 20:02:59
-39.00,28.00,37.00,48.00,-18.00,35.31,30.12,-1.15,-1.35,-3.26,7.58,2023-11-28 20:02:59
-53.00,27.00,37.00,49.00,-6.00,38.31,29.75,-0.60,-0.26,-2.80,6.47,2023-11-28 20:02:59
-74.00,27.00,36.00,47.00,-1.00,39.94,30.56,-0.54,-0.15,-3.41,6.07,2023-11-28 20:02:59
-85.00,26.00,36.00,48.00,231.00,41.06,31.06,-0.23,-0.03,-3.51,5.86,2023-11-28 20:02:59
-73.00,30.00,42.00,60.00,4.00,41.69,31.69,-0.16,0.17,-3.72,5.99,2023-11-28 20:02:59
-88.00,48.00,47.00,75.00,-11.00,41.63,33.44,0.02,0.31,-4.08,6.33,2023-11-28 20:02:59
-52.00,56.00,52.00,85.00,272.00,40.88,34.69,0.09,0.22,-3.97,6.20,2023-11-28 20:02:59
-57.00,51.00,49.00,84.00,6.00,40.38,35.38,0.13,0.24,-4.42,6.48,2023-11-28 20:02:59
-83.00,51.00,46.00,77.00,-47.00,38.44,35.38,0.81,0.59,-3.94,5.65,2023-11-28 20:02:59
-30.00,46.00,42.00,72.00,283.00,34.50,34.56,1.32,0.69,-4.36,6.75,2023-11-28 20:02:59
-27.00,36.00,40.00,64.00,2.00,29.69,33.19,1.16,0.50,-4.43,7.12,2023-11-28 20:02:59
