FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
-100.00,23.00,31.00,42.00,45.00,-7.81,22.81,0.35,0.04,-3.71,9.25,2023-11-28 20:17:11
-91.00,22.00,31.00,40.00,-6.00,-8.88,23.56,0.31,0.06,-3.84,8.87,2023-11-28 20:17:11
-93.00,23.00,29.00,40.00,-13.00,-9.88,24.50,0.37,0.12,-4.01,8.94,2023-11-28 20:17:11
-99.00,27.00,30.00,41.00,61.00,-11.00,25.75,0.27,0.15,-4.12,8.67,2023-11-28 20:17:11
-94.00,29.00,32.00,40.00,-5.00,-11.69,26.44,0.05,0.09,-4.45,8.61,2023-11-28 20:17:11
-101.00,31.00,35.00,44.00,-35.00,-11.81,26.69,-0.00,-0.03,-4.33,8.40,2023-11-28 20:17:11
-91.00,31.00,35.00,46.00,-1.00,-11.75,26.81,-0.01,-0.05,-4.23,8.60,2023-11-28 20:17:11
-94.00,29.00,34.00,45.00,-1.00,-11.50,26.75,-0.11,0.00,-4.36,8.58,2023-11-28 20:17:12
-101.00,28.00,33.00,41.00,-11.00,-11.13,26.31,-0.16,0.00,-4.15,8.71,2023-11-28 20:17:12
-91.00,25.00,31.00,39.00,121.00,-10.75,25.75,-0.14,-0.00,-4.18,8.72,2023-11-28 20:17:12
-93.00,23.00,29.00,38.00,-5.00,-10.06,24.56,-0.31,0.07,-4.08,8.92,2023-11-28 20:17:12
-101.00,22.00,29.00,38.00,-38.00,-9.31,23.75,-0.27,-0.09,-3.96,8.94,2023-11-28 20:17:12
-88.00,22.00,27.00,36.00,33.00,-8.19,22.87,-0.32,-0.14,-3.73,8.95,2023-11-28 20:17:12
-92.00,22.00,30.00,38.00,-2.00,-7.06,22.25,-0.34,-0.10,-3.58,9.37,2023-11-28 20:17:12
-101.00,27.00,39.00,50.00,-2.00,-5.81,22.25,-0.52,-0.13,-3.67,9.04,2023-11-28 20:17:12
-91.00,34.00,43.00,59.00,0.00,-4.00,22.50,-0.46,-0.12,-3.79,9.16,2023-11-28 20:17:12
-96.00,35.00,41.00,61.00,-37.00,-3.12,22.62,-0.16,-0.13,-3.80,8.82,2023-11-28 20:17:12
-101.00,38.00,37.00,56.00,32.00,-2.94,22.37,0.03,-0.04,-3.74,9.06,2023-11-28 20:17:12
-89.00,24.00,32.00,46.00,-7.00,-3.25,21.81,0.10,0.02,-3.76,9.30,2023-11-28 20:17:12
-92.00,18.00,30.00,41.00,-1.00,-3.62,20.94,0.06,-0.02,-3.30,9.27,2023-11-28 20:17:12
-100.00,17.00,29.00,39.00,2.00,-3.56,20.31,-0.07,-0.07,-3.34,9.27,2023-11-28 20:17:12
-88.00,16.00,29.00,39.00,-8.00,-3.06,19.87,-0.21,-0.08,-3.42,9.28,2023-11-28 20:17:12
-99.00,15.00,27.00,38.00,-45.00,-2.37,19.31,-0.14,-0.09,-3.16,9.23,2023-11-28 20:17:12
-91.00,14.00,28.00,39.00,127.00,-2.06,18.87,-0.05,-0.14,-3.13,9.34,2023-11-28 20:17:12
-55.00,15.00,28.00,40.00,-3.00,-2.06,18.25,0.02,0.02,-2.70,9.42,2023-11-28 20:17:12
-90.00,14.00,28.00,40.00,-23.00,-2.19,18.12,-0.01,0.12,-2.94,9.43,2023-11-28 20:17:13
-27.00,18.00,28.00,44.00,248.00,-1.81,18.25,-0.27,0.04,-2.99,9.42,2023-11-28 20:17:13
-11.00,23.00,33.00,57.00,-8.00,-1.12,18.69,-0.27,-0.03,-3.13,9.36,2023-11-28 20:17:13
-88.00,33.00,37.00,68.00,-46.00,-0.19,19.87,-0.23,0.09,-3.16,9.10,2023-11-28 20:17:13
-86.00,36.00,37.00,69.00,276.00,-0.56,20.62,0.29,0.22,-3.39,9.22,2023-11-28 20:17:13
-78.00,34.00,35.00,63.00,1.00,-1.50,21.00,0.17,0.18,-3.47,9.23,2023-11-28 20:17:13
-92.00,28.00,32.00,55.00,5.00,-2.06,20.81,0.06,-0.04,-3.64,9.18,2023-11-28 20:17:13
-66.00,23.00,30.00,50.00,-9.00,-1.69,20.12,-0.11,-0.17,-3.27,9.39,2023-11-28 20:17:13
-94.00,19.00,29.00,48.00,-48.00,-1.31,19.50,-0.01,-0.15,-3.05,9.34,2023-11-28 20:17:13
-96.00,19.00,29.00,47.00,101.00,-1.19,19.31,-0.06,-0.05,-3.05,9.40,2023-11-28 20:17:13
-62.00,18.00,29.00,46.00,-7.00,-1.00,19.50,-0.00,-0.01,-2.88,8.83,2023-11-28 20:17:13
-72.00,21.00,30.00,49.00,-25.00,-0.88,19.69,-0.15,-0.04,-3.33,9.10,2023-11-28 20:17:13
-96.00,24.00,32.00,52.00,10.00,-0.25,19.81,-0.14,-0.06,-3.51,9.32,2023-11-28 20:17:13
-78.00,29.00,33.00,58.00,-4.00,0.38,19.69,-0.21,-0.13,-3.18,9.43,2023-11-28 20:17:13
-94.00,30.00,36.00,60.00,-48.00,0.94,19.62,-0.18,-0.07,-2.90,9.04,2023-11-28 20:17:13
-79.00,31.00,35.00,61.00,254.00,1.19,19.94,-0.04,0.11,-3.05,9.26,2023-11-28 20:17:13
-85.00,28.00,34.00,57.00,3.00,0.75,20.69,0.21,0.12,-3.54,9.08,2023-11-28 20:17:13
-101.00,25.00,32.00,54.00,-13.00,0.00,21.00,0.27,0.22,-3.71,8.58,2023-11-28 20:17:14
-71.00,21.00,30.00,49.00,112.00,-1.25,20.44,0.38,0.22,-3.56,9.25,2023-11-28 20:17:14
-78.00,19.00,28.00,45.00,-4.00,-2.50,19.56,0.41,0.09,-3.10,9.58,2023-11-28 20:17:14
-94.00,17.00,28.00,45.00,-45.00,-2.81,19.44,-0.11,-0.08,-3.13,9.51,2023-11-28 20:17:14
-61.00,21.00,29.00,45.00,246.00,-1.56,19.75,-0.68,-0.21,-3.57,9.36,2023-11-28 20:17:14
-44.00,26.00,35.00,58.00,3.00,2.31,19.00,-1.31,-0.60,-3.12,9.49,2023-11-28 20:17:14
-79.00,31.00,40.00,67.00,210.00,7.19,18.50,-1.37,-0.64,-2.78,9.07,2023-11-28 20:17:14
-11.00,31.00,41.00,69.00,-2.00,11.31,18.44,-1.19,-0.50,-2.58,8.83,2023-11-28 20:17:14
-81.00,29.00,37.00,63.00,-21.00,13.06,18.94,-0.04,-0.09,-2.69,8.87,2023-11-28 20:17:14
-46.00,24.00,34.00,57.00,263.00,12.38,19.50,0.59,0.26,-3.12,8.81,2023-11-28 20:17:14
-23.00,19.00,31.00,50.00,-7.00,8.06,20.62,1.71,0.69,-3.23,8.99,2023-11-28 20:17:14
-75.00,18.00,29.00,47.00,-49.00,1.50,22.19,2.30,0.86,-3.57,9.28,2023-11-28 20:17:14
-81.00,17.00,28.00,45.00,239.00,-5.25,24.19,1.67,0.71,-4.02,8.78,2023-11-28 20:17:14
-70.00,24.00,30.00,46.00,-4.00,-9.75,25.81,1.34,0.54,-4.56,9.17,2023-11-28 20:17:14
-96.00,33.00,39.00,58.00,-22.00,-12.31,27.44,0.08,0.18,-4.57,8.28,2023-11-28 20:17:14
-78.00,40.00,42.00,65.00,0.00,-11.81,28.25,-0.19,-0.10,-4.72,8.33,2023-11-28 20:17:14
-84.00,39.00,40.00,63.00,-29.00,-10.81,27.94,-0.45,-0.09,-4.68,8.67,2023-11-28 20:17:14
-95.00,36.00,37.00,57.00,164.00,-8.94,26.56,-0.71,-0.11,-4.43,8.50,2023-11-28 20:17:14
-71.00,30.00,33.00,50.00,-3.00,-5.69,23.44,-1.14,-0.29,-4.10,9.03,2023-11-28 20:17:15
-62.00,24.00,30.00,45.00,-42.00,-2.56,20.31,-1.15,-0.27,-3.14,9.81,2023-11-28 20:17:15
-60.00,21.00,30.00,45.00,7.00,2.44,16.56,-2.12,-0.29,-2.45,9.04,2023-11-28 20:17:15
0.00,20.00,29.00,44.00,-10.00,6.81,13.50,-0.59,-0.14,-2.12,9.87,2023-11-28 20:17:15
-71.00,21.00,32.00,48.00,-28.00,8.81,12.88,-0.54,-0.17,-1.78,9.69,2023-11-28 20:17:15
295.00,28.00,37.00,56.00,53.00,10.25,13.38,-0.56,-0.21,-2.13,9.51,2023-11-28 20:17:15
-31.00,38.00,41.00,65.00,2.00,12.06,15.00,-0.42,0.02,-2.33,8.94,2023-11-28 20:17:15
-65.00,41.00,40.00,65.00,143.00,12.25,16.69,0.28,0.13,-2.60,8.87,2023-11-28 20:17:15
3.00,38.00,37.00,60.00,-6.00,10.50,17.69,0.76,0.17,-2.87,9.03,2023-11-28 20:17:15
-32.00,34.00,35.00,55.00,-20.00,7.56,18.56,1.02,0.32,-3.00,9.15,2023-11-28 20:17:15
-73.00,28.00,33.00,51.00,3.00,3.94,19.69,1.46,0.39,-3.05,9.30,2023-11-28 20:17:15
120.00,25.00,32.00,48.00,0.00,-1.69,21.75,1.78,0.50,-3.65,9.03,2023-11-28 20:17:15
-27.00,25.00,31.00,45.00,3.00,-6.62,23.94,1.64,0.42,-4.00,8.87,2023-11-28 20:17:15
-79.00,26.00,31.00,44.00,1.00,-11.63,26.50,1.25,0.35,-4.42,8.66,2023-11-28 20:17:15
-40.00,32.00,35.00,50.00,-2.00,-14.19,28.37,0.40,0.13,-4.71,8.25,2023-11-28 20:17:15
-64.00,40.00,42.00,63.00,-33.00,-14.06,28.87,-0.32,-0.13,-4.71,8.18,2023-11-28 20:17:15
-20.00,41.00,42.00,68.00,191.00,-11.56,28.19,-0.89,-0.29,-4.49,8.38,2023-11-28 20:17:15
-29.00,38.00,40.00,63.00,0.00,-9.13,27.06,-0.86,-0.27,-4.43,8.61,2023-11-28 20:17:15
-84.00,34.00,37.00,62.00,-41.00,-5.56,25.06,-1.15,-0.42,-4.09,9.00,2023-11-28 20:17:16
-80.00,28.00,34.00,57.00,167.00,-2.31,23.25,-1.04,-0.39,-3.92,9.04,2023-11-28 20:17:16
3.00,24.00,33.00,54.00,-5.00,1.62,20.81,-1.35,-0.30,-3.65,8.84,2023-11-28 20:17:16
-75.00,21.00,31.00,50.00,-54.00,5.50,18.06,-1.13,-0.44,-2.58,9.43,2023-11-28 20:17:16
-13.00,18.00,31.00,49.00,278.00,9.19,15.13,-0.97,-0.32,-1.99,9.51,2023-11-28 20:17:16
-33.00,27.00,33.00,50.00,3.00,11.06,13.63,-0.11,-0.15,-1.75,9.62,2023-11-28 20:17:16
-77.00,31.00,39.00,60.00,-17.00,11.56,14.19,-0.21,0.12,-2.31,9.18,2023-11-28 20:17:16
24.00,40.00,41.00,67.00,-14.00,11.63,15.94,0.17,0.05,-2.62,8.95,2023-11-28 20:17:16
-31.00,36.00,40.00,63.00,7.00,10.63,17.12,0.29,0.02,-2.86,9.39,2023-11-28 20:17:16
-75.00,36.00,35.00,57.00,-10.00,9.44,18.00,0.61,0.09,-2.88,9.03,2023-11-28 20:17:16
317.00,31.00,32.00,54.00,27.00,7.31,18.87,0.97,0.34,-2.87,9.14,2023-11-28 20:17:16
-26.00,30.00,29.00,51.00,1.00,2.50,20.50,1.74,0.63,-3.34,9.32,2023-11-28 20:17:16
-96.00,28.00,28.00,47.00,-16.00,-2.75,22.06,1.69,0.59,-3.74,9.26,2023-11-28 20:17:16
-73.00,30.00,28.00,45.00,4.00,-8.19,24.25,1.33,0.42,-3.97,8.55,2023-11-28 20:17:16
-95.00,33.00,31.00,51.00,-42.00,-10.94,25.94,0.50,0.25,-4.25,8.72,2023-11-28 20:17:16
-93.00,42.00,35.00,57.00,36.00,-12.25,27.50,0.45,0.03,-4.40,8.51,2023-11-28 20:17:16
-69.00,46.00,37.00,59.00,-3.00,-12.75,28.81,-0.06,-0.01,-4.74,8.17,2023-11-28 20:17:16
-86.00,47.00,37.00,58.00,-40.00,-12.44,29.00,-0.11,-0.11,-4.73,8.47,2023-11-28 20:17:16
-96.00,45.00,36.00,57.00,72.00,-11.31,28.69,-0.46,-0.23,-4.58,8.52,2023-11-28 20:17:17
-83.00,41.00,35.00,52.00,-4.00,-9.56,28.12,-0.75,-0.33,-5.11,9.40,2023-11-28 20:17:17
-87.00,29.00,31.00,45.00,-15.00,-6.19,26.94,-0.70,-0.47,-4.68,8.80,2023-11-28 20:17:17
-91.00,23.00,29.00,42.00,104.00,-3.75,26.06,-0.67,-0.48,-4.09,8.96,2023-11-28 20:17:17
-66.00,21.00,28.00,41.00,-9.00,-0.94,25.31,-0.75,-0.45,-4.24,8.83,2023-11-28 20:17:17
-91.00,20.00,27.00,43.00,-14.00,1.62,24.00,-0.59,-0.50,-4.15,9.06,2023-11-28 20:17:17
7.00,19.00,29.00,45.00,-11.00,4.56,22.69,-0.88,-0.57,-3.62,9.18,2023-11-28 20:17:17
-36.00,19.00,30.00,49.00,1.00,7.25,21.69,-0.73,-0.57,-3.56,8.96,2023-11-28 20:17:17
-86.00,20.00,31.00,52.00,-7.00,9.50,21.00,-0.67,-0.42,-3.19,9.05,2023-11-28 20:17:17
143.00,25.00,35.00,58.00,11.00,11.69,20.94,-0.45,-0.19,-2.99,9.01,2023-11-28 20:17:17
-35.00,29.00,37.00,62.00,-2.00,12.50,21.75,-0.25,0.08,-3.45,8.77,2023-11-28 20:17:17
-91.00,30.00,37.00,60.00,-32.00,12.75,22.44,-0.04,0.11,-3.76,8.86,2023-11-28 20:17:17
14.00,29.00,35.00,58.00,-15.00,12.63,22.62,0.04,0.04,-3.61,8.93,2023-11-28 20:17:17
-39.00,25.00,33.00,55.00,11.00,11.94,22.69,0.36,0.11,-3.44,8.85,2023-11-28 20:17:17
-78.00,20.00,31.00,52.00,141.00,10.13,23.25,0.73,0.35,-3.67,8.83,2023-11-28 20:17:17
-7.00,19.00,30.00,48.00,-8.00,6.87,24.25,1.43,0.65,-3.84,8.89,2023-11-28 20:17:17
-84.00,19.00,30.00,47.00,-51.00,1.62,26.25,1.33,0.73,-4.23,8.73,2023-11-28 20:17:17
-95.00,21.00,30.00,47.00,149.00,-3.19,28.37,1.16,0.74,-4.74,8.62,2023-11-28 20:17:17
-84.00,26.00,33.00,49.00,-5.00,-6.12,29.81,0.81,0.41,-5.13,8.82,2023-11-28 20:17:18
-88.00,33.00,39.00,53.00,-31.00,-7.87,30.94,0.10,0.13,-5.20,8.36,2023-11-28 20:17:18
-98.00,38.00,43.00,59.00,4.00,-7.62,31.06,-0.24,-0.07,-5.09,8.37,2023-11-28 20:17:18
-82.00,38.00,43.00,56.00,-6.00,-6.62,30.69,-0.41,-0.15,-4.93,8.53,2023-11-28 20:17:18
-95.00,34.00,37.00,53.00,-45.00,-5.19,29.94,-0.53,-0.23,-4.98,8.39,2023-11-28 20:17:18
-74.00,28.00,34.00,52.00,233.00,-3.00,28.62,-0.64,-0.41,-4.77,8.54,2023-11-28 20:17:18
-77.00,23.00,31.00,49.00,-26.00,-1.06,27.87,-0.38,-0.26,-4.32,8.99,2023-11-28 20:17:18
-99.00,21.00,30.00,46.00,3.00,0.44,27.44,-0.68,-0.30,-4.46,8.67,2023-11-28 20:17:18
-56.00,18.00,30.00,46.00,-1.00,3.12,26.31,-0.61,-0.38,-4.55,8.67,2023-11-28 20:17:18
-63.00,18.00,30.00,48.00,4.00,4.94,25.12,-0.53,-0.44,-4.16,9.06,2023-11-28 20:17:18
-98.00,18.00,31.00,50.00,-27.00,7.75,23.69,-0.86,-0.42,-3.73,9.07,2023-11-28 20:17:18
-67.00,22.00,34.00,59.00,291.00,10.31,23.00,-0.83,-0.26,-3.46,8.93,2023-11-28 20:17:18
-55.00,27.00,37.00,65.00,13.00,12.19,23.25,-0.25,-0.23,-3.55,9.05,2023-11-28 20:17:18
-95.00,30.00,37.00,67.00,-19.00,12.88,23.87,-0.10,0.07,-3.78,8.66,2023-11-28 20:17:18
-5.00,26.00,34.00,59.00,-11.00,11.88,24.44,0.44,0.25,-3.94,8.68,2023-11-28 20:17:18
-93.00,22.00,32.00,54.00,-55.00,10.13,24.44,0.47,0.26,-4.01,9.05,2023-11-28 20:17:18
-84.00,20.00,30.00,51.00,269.00,8.69,24.75,0.47,0.20,-3.90,8.84,2023-11-28 20:17:18
-30.00,19.00,29.00,47.00,-8.00,6.44,25.31,0.82,0.35,-4.04,8.82,2023-11-28 20:17:18
-61.00,18.00,28.00,45.00,-45.00,3.62,26.06,0.93,0.45,-4.16,8.86,2023-11-28 20:17:19
-91.00,17.00,28.00,46.00,6.00,0.25,27.12,0.87,0.47,-4.49,8.78,2023-11-28 20:17:19
-61.00,19.00,29.00,50.00,-12.00,-2.12,28.00,0.67,0.42,-4.65,8.76,2023-11-28 20:17:19
-81.00,25.00,34.00,56.00,-46.00,-4.12,28.87,0.38,0.19,-4.70,8.71,2023-11-28 20:17:19
-73.00,30.00,35.00,59.00,267.00,-4.81,29.37,-0.01,0.02,-4.88,8.48,2023-11-28 20:17:19
-53.00,32.00,37.00,61.00,-4.00,-4.44,29.12,-0.21,-0.04,-4.83,8.61,2023-11-28 20:17:19
-94.00,29.00,35.00,57.00,-6.00,-3.62,28.44,-0.31,-0.11,-4.62,8.84,2023-11-28 20:17:19
20.00,25.00,32.00,53.00,28.00,-2.31,27.75,-0.64,-0.29,-4.69,8.68,2023-11-28 20:17:19
-60.00,21.00,29.00,49.00,-8.00,0.75,26.37,-0.90,-0.53,-4.75,9.06,2023-11-28 20:17:19
-95.00,19.00,28.00,46.00,-39.00,3.81,25.12,-0.93,-0.62,-4.16,8.88,2023-11-28 20:17:19
-59.00,17.00,27.00,46.00,196.00,7.44,23.50,-0.95,-0.62,-3.68,9.17,2023-11-28 20:17:19
-60.00,16.00,27.00,43.00,0.00,10.13,22.62,-0.55,-0.36,-3.38,8.88,2023-11-28 20:17:19
-98.00,16.00,30.00,46.00,-19.00,11.63,22.06,-0.27,-0.09,-3.41,8.86,2023-11-28 20:17:19
-34.00,19.00,33.00,53.00,-15.00,12.06,21.75,-0.08,0.11,-3.43,9.08,2023-11-28 20:17:19
-52.00,25.00,36.00,56.00,2.00,12.25,21.87,-0.14,0.20,-3.49,9.02,2023-11-28 20:17:19
-77.00,30.00,39.00,63.00,293.00,12.19,22.31,0.11,0.17,-3.44,8.87,2023-11-28 20:17:19
-33.00,31.00,37.00,61.00,-5.00,11.50,22.69,0.29,0.14,-3.64,8.91,2023-11-28 20:17:19
-76.00,27.00,35.00,56.00,-54.00,10.38,23.06,0.33,0.14,-3.72,8.91,2023-11-28 20:17:19
-93.00,22.00,32.00,52.00,34.00,9.31,23.44,0.40,0.15,-3.84,8.99,2023-11-28 20:17:20
-34.00,19.00,32.00,51.00,-13.00,7.12,23.87,0.74,0.29,-3.82,8.98,2023-11-28 20:17:20
-64.00,18.00,31.00,48.00,7.00,4.56,24.69,1.09,0.37,-4.01,8.95,2023-11-28 20:17:20
-97.00,17.00,29.00,46.00,6.00,0.81,26.12,1.03,0.48,-4.22,8.97,2023-11-28 20:17:20
-78.00,18.00,29.00,45.00,-11.00,-3.50,28.25,1.36,0.55,-4.66,9.07,2023-11-28 20:17:20
-94.00,19.00,30.00,47.00,-49.00,-7.25,30.44,1.01,0.64,-5.07,8.32,2023-11-28 20:17:20
-39.00,25.00,34.00,53.00,225.00,-10.06,31.81,0.48,0.38,-5.26,8.33,2023-11-28 20:17:20
-52.00,30.00,37.00,57.00,0.00,-10.69,32.13,-0.05,0.06,-5.19,8.16,2023-11-28 20:17:20
-88.00,30.00,37.00,55.00,-47.00,-10.13,31.75,-0.33,-0.11,-5.15,8.33,2023-11-28 20:17:20
-76.00,28.00,34.00,52.00,208.00,-8.69,30.87,-0.61,-0.24,-4.95,8.36,2023-11-28 20:17:20
-26.00,24.00,31.00,48.00,-7.00,-5.75,29.37,-1.03,-0.57,-5.00,8.72,2023-11-28 20:17:20
-80.00,20.00,29.00,46.00,-52.00,-0.56,27.50,-2.28,-1.05,-4.51,9.07,2023-11-28 20:17:20
-72.00,18.00,29.00,45.00,271.00,7.25,26.06,-1.66,-1.21,-4.24,8.18,2023-11-28 20:17:20
-46.00,15.00,27.00,43.00,0.00,13.81,23.75,-1.62,-1.21,-3.60,8.31,2023-11-28 20:17:20
-94.00,14.00,26.00,41.00,-20.00,18.25,21.37,-1.01,-0.89,-2.75,8.47,2023-11-28 20:17:20
-54.00,14.00,28.00,42.00,-13.00,20.81,19.62,-0.39,-0.29,-2.59,8.54,2023-11-28 20:17:20
-66.00,18.00,34.00,53.00,5.00,21.44,19.06,0.13,0.09,-2.76,8.64,2023-11-28 20:17:20
-93.00,25.00,39.00,59.00,-8.00,20.62,19.69,0.26,0.25,-2.99,8.58,2023-11-28 20:17:20
-45.00,27.00,39.00,62.00,42.00,19.31,20.19,0.55,0.21,-3.19,8.82,2023-11-28 20:17:21
-66.00,26.00,37.00,57.00,10.00,17.37,20.62,0.59,0.36,-3.08,8.70,2023-11-28 20:17:21
-98.00,19.00,32.00,52.00,-26.00,15.13,21.06,0.78,0.36,-3.42,8.96,2023-11-28 20:17:21
117.00,16.00,30.00,48.00,0.00,12.25,21.75,0.74,0.43,-3.33,8.73,2023-11-28 20:17:21
-75.00,15.00,29.00,44.00,-55.00,9.38,22.50,0.78,0.44,-3.51,8.91,2023-11-28 20:17:21
-83.00,15.00,29.00,44.00,252.00,6.81,23.37,0.71,0.40,-3.85,8.80,2023-11-28 20:17:21
-28.00,14.00,28.00,42.00,-10.00,4.25,24.06,0.64,0.36,-3.92,8.93,2023-11-28 20:17:21
-82.00,14.00,28.00,42.00,-53.00,2.44,24.56,0.46,0.39,-4.00,9.09,2023-11-28 20:17:21
-85.00,16.00,29.00,45.00,98.00,0.69,25.25,0.37,0.35,-4.26,8.94,2023-11-28 20:17:21
-27.00,23.00,34.00,52.00,-8.00,-0.25,25.75,0.12,0.19,-4.38,9.07,2023-11-28 20:17:21
-67.00,33.00,40.00,63.00,-46.00,-0.44,26.19,-0.13,0.05,-4.35,9.07,2023-11-28 20:17:21
-87.00,36.00,42.00,66.00,237.00,-0.38,26.37,0.04,0.04,-4.40,8.77,2023-11-28 20:17:21
-45.00,35.00,39.00,60.00,-5.00,-0.38,26.19,-0.09,0.04,-4.48,8.90,2023-11-28 20:17:21
-96.00,32.00,36.00,54.00,-23.00,-0.25,25.50,-0.11,0.03,-4.19,8.77,2023-11-28 20:17:21
-58.00,24.00,33.00,50.00,267.00,0.44,24.56,-0.39,-0.18,-4.19,8.95,2023-11-28 20:17:21
-48.00,20.00,30.00,44.00,-7.00,2.25,22.87,-0.57,-0.42,-3.86,9.10,2023-11-28 20:17:21
-94.00,18.00,29.00,43.00,-26.00,4.50,21.44,-0.71,-0.60,-3.40,9.16,2023-11-28 20:17:21
17.00,17.00,29.00,41.00,275.00,7.37,19.94,-0.64,-0.55,-3.05,9.19,2023-11-28 20:17:21
-31.00,16.00,28.00,43.00,-15.00,9.00,19.12,-0.37,-0.21,-2.88,9.10,2023-11-28 20:17:22
-98.00,20.00,31.00,48.00,-44.00,9.88,18.75,-0.01,0.08,-2.70,9.21,2023-11-28 20:17:22
57.00,30.00,36.00,55.00,80.00,9.69,19.25,0.09,0.13,-3.20,9.17,2023-11-28 20:17:22
-37.00,32.00,36.00,55.00,-9.00,9.19,19.81,0.20,0.09,-3.29,9.02,2023-11-28 20:17:22
-94.00,29.00,34.00,50.00,6.00,8.38,20.19,0.21,0.18,-3.27,9.04,2023-11-28 20:17:22
0.00,21.00,31.00,47.00,-17.00,7.31,20.44,0.48,0.19,-3.32,9.19,2023-11-28 20:17:22
-65.00,18.00,30.00,45.00,-54.00,5.37,21.00,0.64,0.25,-3.39,9.19,2023-11-28 20:17:22
-91.00,17.00,30.00,44.00,15.00,3.31,21.69,0.67,0.31,-3.63,9.36,2023-11-28 20:17:22
-16.00,16.00,28.00,43.00,-18.00,0.81,22.56,0.66,0.35,-3.74,9.18,2023-11-28 20:17:22
-57.00,16.00,28.00,41.00,0.00,-1.31,23.44,0.72,0.43,-3.90,9.06,2023-11-28 20:17:22
-93.00,15.00,28.00,43.00,6.00,-4.00,24.69,0.65,0.43,-4.03,8.99,2023-11-28 20:17:22
-56.00,17.00,32.00,46.00,-10.00,-6.06,25.75,0.38,0.34,-4.46,8.84,2023-11-28 20:17:22
-95.00,25.00,37.00,56.00,-18.00,-6.62,26.12,-0.10,0.15,-4.34,8.83,2023-11-28 20:17:22
-57.00,29.00,42.00,59.00,254.00,-6.44,26.00,-0.11,-0.06,-4.37,8.88,2023-11-28 20:17:22
-60.00,29.00,40.00,57.00,-19.00,-5.81,25.75,-0.18,-0.07,-3.97,8.72,2023-11-28 20:17:22
-92.00,27.00,36.00,50.00,1.00,-5.37,25.31,-0.17,-0.12,-4.14,8.79,2023-11-28 20:17:22
-2.00,22.00,33.00,46.00,-2.00,-4.12,24.19,-0.40,-0.25,-4.11,9.04,2023-11-28 20:17:22
-57.00,21.00,31.00,43.00,-7.00,-2.69,23.00,-0.54,-0.39,-3.80,9.05,2023-11-28 20:17:22
-96.00,20.00,30.00,41.00,-30.00,-0.94,21.69,-0.31,-0.36,-3.43,9.23,2023-11-28 20:17:23
-55.00,17.00,29.00,41.00,275.00,0.13,20.62,-0.43,-0.26,-3.33,9.40,2023-11-28 20:17:23
-47.00,16.00,28.00,40.00,-5.00,1.56,20.00,-0.37,-0.18,-3.24,9.20,2023-11-28 20:17:23
-95.00,19.00,33.00,45.00,-8.00,2.81,19.69,-0.50,-0.24,-3.28,9.25,2023-11-28 20:17:23
25.00,20.00,37.00,52.00,-19.00,4.75,19.25,-0.63,-0.17,-3.18,9.38,2023-11-28 20:17:23
-93.00,23.00,39.00,55.00,-63.00,6.87,19.37,-0.47,-0.12,-2.97,9.14,2023-11-28 20:17:23
-82.00,26.00,39.00,56.00,298.00,7.06,19.69,0.15,0.01,-3.05,9.28,2023-11-28 20:17:23
-9.00,25.00,37.00,52.00,-11.00,6.19,20.31,0.39,0.18,-3.21,9.17,2023-11-28 20:17:23
-48.00,22.00,35.00,48.00,-49.00,4.37,21.25,0.67,0.33,-3.48,9.23,2023-11-28 20:17:23
-90.00,18.00,33.00,46.00,3.00,1.25,22.75,1.02,0.48,-3.70,9.11,2023-11-28 20:17:23
33.00,17.00,32.00,44.00,-13.00,-2.06,24.12,1.09,0.57,-4.04,8.99,2023-11-28 20:17:23
-70.00,16.00,31.00,42.00,-47.00,-5.87,25.69,0.93,0.55,-4.29,8.64,2023-11-28 20:17:23
-37.00,16.00,31.00,41.00,106.00,-8.63,26.94,0.52,0.31,-4.49,8.74,2023-11-28 20:17:23
-57.00,18.00,30.00,41.00,-7.00,-9.63,27.50,0.18,0.12,-4.59,8.60,2023-11-28 20:17:23
-92.00,20.00,30.00,41.00,-12.00,-10.06,27.75,0.04,0.02,-4.41,8.70,2023-11-28 20:17:23
70.00,24.00,32.00,40.00,25.00,-10.06,27.62,-0.03,-0.01,-4.46,8.67,2023-11-28 20:17:23
-40.00,26.00,32.00,41.00,-7.00,-9.94,27.62,-0.09,-0.01,-4.41,8.76,2023-11-28 20:17:23
-90.00,27.00,32.00,42.00,-43.00,-9.69,27.75,-0.06,-0.03,-4.39,8.66,2023-11-28 20:17:23
-63.00,28.00,32.00,40.00,254.00,-9.69,27.87,0.02,-0.05,-4.53,8.65,2023-11-28 20:17:24
-5.00,25.00,31.00,39.00,-10.00,-9.19,27.56,-0.26,-0.17,-4.49,8.49,2023-11-28 20:17:24
-92.00,24.00,32.00,40.00,-29.00,-7.50,26.50,-0.57,-0.37,-4.53,8.89,2023-11-28 20:17:24
-16.00,19.00,30.00,39.00,-17.00,-5.12,25.06,-0.58,-0.43,-4.00,8.91,2023-11-28 20:17:24
-55.00,18.00,30.00,41.00,2.00,-2.75,23.81,-0.87,-0.50,-3.95,9.18,2023-11-28 20:17:24
